|id|customerLogoUrl|customerName|priceType|isBookmarked|has360Tour|hasVirtualTour|advertisementId|cluster.minPrice|cluster.maxPrice|cluster.minRoom|cluster.maxRoom|cluster.minSurface|cluster.maxSurface|cluster.projectInfo|cluster.bedroomRange|cluster.surfaceRange|flags.main|flags.secondary|flags.percentSold|media.pictures|property.type|property.subtype|property.title|property.bedroomCount|property.location.country|property.location.region|property.location.province|property.location.district|property.location.locality|property.location.postalCode|property.location.street|property.location.number|property.location.box|property.location.propertyName|property.location.floor|property.location.latitude|property.location.longitude|property.location.distance|property.location.approximated|property.location.regionCode|property.location.type|property.location.hasSeaView|property.location.pointsOfInterest|property.location.placeName|property.netHabitableSurface|property.landSurface|property.roomCount|publication.publisherId|publication.visualisationOption|publication.size|transaction.certificateLogoUrl|transaction.certificate|transaction.type|transaction.rental|transaction.sale.lifeAnnuity|transaction.sale.hasStartingPrice|transaction.sale.oldPrice|transaction.sale.price|transaction.sale.pricePerSqm|transaction.sale.publicSale|transaction.sale.toBuild|transaction.sale.isSubjectToVat|price.type|price.mainValue|price.alternativeValue|price.additionalValue|price.oldValue|price.minRangeValue|price.maxRangeValue|price.mainDisplayPrice|price.HTMLDisplayPrice|price.alternativeDisplayPrice|price.oldDisplayPrice|price.shortDisplayPrice|price.accessibilityPrice|price.label|price.date|price.language|cluster.projectInfo.constructor|cluster.projectInfo.groupId|cluster.projectInfo.phase|cluster.projectInfo.projectName|cluster.projectInfo.deliveryDate|cluster.projectInfo.soldPercentage|cluster.projectInfo.unitsDisplayMode|extractDate|extractYear|extractMonth|extractDay
29|10637744|https://static.immoweb.be/logos/2959413.gif?cache=2018201003160|Residency||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_1.gif?cache=20230616033906', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/M_10637744_1.jpg?cache=20230616033906', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_1.jpg?cache=20230616033906', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_2.gif?cache=20230616033906', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/M_10637744_2.jpg?cache=20230616033906', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_2.jpg?cache=20230616033906', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_3.gif?cache=20230616033906', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/M_10637744_3.jpg?cache=20230616033906', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/7/7/4/4/10637744_3.jpg?cache=20230616033906', 'isVertical': False}]|APARTMENT|APARTMENT|APPARTEMENT DUPLEX PAGODES|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Laeken|1020|Avenue des Pagodes|122|1||3.0|50.8917732|4.372267|||BRUSSELS||||Pagodes|160.0||||XL|xl|||FOR_SALE|||False||415000.0|||||residential_sale|415000.0||||||415 000 €|"<span aria-hidden=""true"">415 000 €</span>"|||415K&nbsp;€|415000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
0|10641017|https://static.immoweb.be/logos/3765238.gif?cache=2021480805697|Living Stone Brussel||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_1.gif?cache=20230617022410', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/M_10641017_1.jpg?cache=20230617022409', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_1.jpg?cache=20230617022409', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_2.gif?cache=20230617022410', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/M_10641017_2.jpg?cache=20230617022409', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_2.jpg?cache=20230617022409', 'isVertical': True}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_3.gif?cache=20230617022410', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/M_10641017_3.jpg?cache=20230617022410', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/1/0/1/7/10641017_3.jpg?cache=20230617022410', 'isVertical': False}]|APARTMENT|APARTMENT|Magnifique appartement écoénergétique|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Sint-Lambrechts-Woluwe|1200|Marcel Thirylaan|194|||4.0|50.857307|4.433792|||BRUSSELS|||||74.0||||XL|xl|||FOR_SALE|||False||349000.0|||||residential_sale|349000.0||||||349 000 €|"<span aria-hidden=""true"">349 000 €</span>"|||349K&nbsp;€|349000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
1|10625386|https://static.immoweb.be/logos/2210796.gif?cache=2022250803470|CENTURY 21 Wolu Way||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_1.gif?cache=20230610034851', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/M_10625386_1.jpg?cache=20230610034851', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_1.jpg?cache=20230610034851', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_2.gif?cache=20230610034851', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/M_10625386_2.jpg?cache=20230610034851', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_2.jpg?cache=20230610034851', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_3.gif?cache=20230610034851', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/M_10625386_3.jpg?cache=20230610034851', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/2/5/3/8/6/10625386_3.jpg?cache=20230610034851', 'isVertical': False}]|APARTMENT|APARTMENT|"Forest National | Bel appartement 1 ch avec terrasse"|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Forest|1190|Avenue du Globe|41|42|||50.8095711|4.3243106|||BRUSSELS|||||80.0||||XL|xl|||FOR_SALE|||False||215000.0|||||residential_sale|215000.0||||||215 000 €|"<span aria-hidden=""true"">215 000 €</span>"|||215K&nbsp;€|215000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
2|10644506|https://static.immoweb.be/logos/3396036.gif?cache=2020530701007|Nesting||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_1.gif?cache=20230619170853', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/M_10644506_1.jpg?cache=20230619170853', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_1.jpg?cache=20230619170853', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_2.gif?cache=20230619170853', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/M_10644506_2.jpg?cache=20230619170853', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_2.jpg?cache=20230619170853', 'isVertical': True}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_3.gif?cache=20230619170853', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/M_10644506_3.jpg?cache=20230619170853', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/4/4/5/0/6/10644506_3.jpg?cache=20230619170853', 'isVertical': True}]|APARTMENT|APARTMENT|Rue de Mérode - 2 appartements 1 chambre + balcon à vendre|1.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Forest|1190|Rue de Mérode|239|||1.0|50.8288205|4.3312974|||BRUSSELS||||Bruxelles-Sud|70.0||||XL|xl|||FOR_SALE|||False||200000.0|||||residential_sale|200000.0||||||200 000 €|"<span aria-hidden=""true"">200 000 €</span>"|||200K&nbsp;€|200000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
3|10632865|https://static.immoweb.be/logos/2575488.gif?cache=2021371108883|We Invest Bruxelles||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_1.gif?cache=20230613231847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/M_10632865_1.jpg?cache=20230613231847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_1.jpg?cache=20230613231847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_2.gif?cache=20230613231847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/M_10632865_2.jpg?cache=20230613231847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_2.jpg?cache=20230613231847', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_3.gif?cache=20230613231847', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/M_10632865_3.jpg?cache=20230613231847', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/2/8/6/5/10632865_3.jpg?cache=20230613231847', 'isVertical': False}]|HOUSE|HOUSE|Magnifique maison de maitre idéalement située!!|5.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Schaerbeek|1030|Rue Victor Lefèvre|15||||50.8448542|4.3962124|||BRUSSELS||||Bruxelles|233.0|100.0|||XL|xl|||FOR_SALE|||True||780000.0|||||residential_sale|780000.0||||||780 000 €|"<span aria-hidden=""true"">780 000 €</span>"|||780K&nbsp;€|780000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
4|10633230|https://static.immoweb.be/logos/1584.gif?cache=2016061403993|Sorimo  - Bruxelles||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_1.gif?cache=20230616024506', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/M_10633230_1.jpg?cache=20230616024506', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_1.jpg?cache=20230616024506', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_2.gif?cache=20230616024851', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/M_10633230_2.jpg?cache=20230616024851', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_2.jpg?cache=20230616024851', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_3.gif?cache=20230616024506', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/M_10633230_3.jpg?cache=20230616024506', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/3/0/10633230_3.jpg?cache=20230616024506', 'isVertical': False}]|HOUSE|APARTMENT_BLOCK|Pour projets de développement immobilier|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Lambert|1200|rue de la Station|114||||50.8372033|4.438115|||BRUSSELS||||Est de Bruxelles + VL|133.0|500.0|||XL|xl|||FOR_SALE|||False||795000.0|||||residential_sale|795000.0||||||795 000 €|"<span aria-hidden=""true"">795 000 €</span>"|||795K&nbsp;€|795000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
5|10633228|https://static.immoweb.be/logos/1584.gif?cache=2016061403993|Sorimo  - Bruxelles||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_1.gif?cache=20230616024504', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/M_10633228_1.jpg?cache=20230616024504', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_1.jpg?cache=20230616024504', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_2.gif?cache=20230616024505', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/M_10633228_2.jpg?cache=20230616024504', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_2.jpg?cache=20230616024504', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_3.gif?cache=20230616024505', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/M_10633228_3.jpg?cache=20230616024504', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/2/2/8/10633228_3.jpg?cache=20230616024504', 'isVertical': False}]|HOUSE|HOUSE|Maison + Atelier/prof. lib. + 2 garages - Parc des Sources|3.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Woluwe-Saint-Lambert|1200|rue de la Station|114||||50.8372033|4.438115|||BRUSSELS||||Est de Bruxelles + VL|133.0|500.0|||XL|xl|||FOR_SALE|||False||795000.0|||||residential_sale|795000.0||||||795 000 €|"<span aria-hidden=""true"">795 000 €</span>"|||795K&nbsp;€|795000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
6|10635693|https://static.immoweb.be/logos/3905427.gif?cache=2023281405397|We Invest Bruxelles Ouest||False||True|||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_1.gif?cache=20230614193356', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/M_10635693_1.jpg?cache=20230614193356', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_1.jpg?cache=20230614193356', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_2.gif?cache=20230614193356', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/M_10635693_2.jpg?cache=20230614193356', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_2.jpg?cache=20230614193356', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_3.gif?cache=20230614193356', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/M_10635693_3.jpg?cache=20230614193356', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/5/6/9/3/10635693_3.jpg?cache=20230614193356', 'isVertical': False}]|APARTMENT|APARTMENT|Superbe appartement 2 chambres - A ne pas manquer !!|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Jette|1090|Avenue Charles Woeste|66|||5.0|50.8771785|4.3333784|||BRUSSELS|||||86.0||||XL|xl|||FOR_SALE|||False||209000.0|||||residential_sale|209000.0||||||209 000 €|"<span aria-hidden=""true"">209 000 €</span>"|||209K&nbsp;€|209000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
7|10634911|https://static.immoweb.be/logos/2289047.gif?cache=2016111403117|Immobilière Georges||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_1.gif?cache=20230617090310', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/M_10634911_1.jpg?cache=20230617090310', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_1.jpg?cache=20230617090310', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_19.gif?cache=20230617090310', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/M_10634911_19.jpg?cache=20230617090310', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_19.jpg?cache=20230617090310', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_4.gif?cache=20230617090310', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/M_10634911_4.jpg?cache=20230617090310', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/9/1/1/10634911_4.jpg?cache=20230617090310', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement lumineux de +/- 98m² - Parc de Forest|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Forest|1190|avenue Wielemans Ceuppens|115|||2.0|50.8240122|4.3315825|||BRUSSELS||||Parc de Forest|98.0||||XL|xl|||FOR_SALE|||False||279000.0|||||residential_sale|279000.0||||||279 000 €|"<span aria-hidden=""true"">279 000 €</span>"|||279K&nbsp;€|279000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
8|10634852|https://static.immoweb.be/logos/2289047.gif?cache=2016111403117|Immobilière Georges||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_1.gif?cache=20230617090102', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/M_10634852_1.jpg?cache=20230617090102', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_1.jpg?cache=20230617090102', 'isVertical': True}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_2.gif?cache=20230617090102', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/M_10634852_2.jpg?cache=20230617090102', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_2.jpg?cache=20230617090102', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_3.gif?cache=20230617090102', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/M_10634852_3.jpg?cache=20230617090102', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/4/8/5/2/10634852_3.jpg?cache=20230617090102', 'isVertical': False}]|APARTMENT|APARTMENT|Appartement lumineux de +/- 98m² - Parc de Forest|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Forest|1190|avenue Wielemans Ceuppens|115|||1.0|50.8240122|4.3315825|||BRUSSELS||||Parc de Forest|98.0||||XL|xl|||FOR_SALE|||False||279000.0|||||residential_sale|279000.0||||||279 000 €|"<span aria-hidden=""true"">279 000 €</span>"|||279K&nbsp;€|279000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
9|10633317|https://static.immoweb.be/logos/2486644.gif?cache=2018180902873|Immo Bolle sprl||False|||||||||||||new|[]||[{'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_1.gif?cache=20230614031922', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/M_10633317_1.jpg?cache=20230614031922', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_1.jpg?cache=20230614031922', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_2.gif?cache=20230614031922', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/M_10633317_2.jpg?cache=20230614031922', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_2.jpg?cache=20230614031922', 'isVertical': False}, {'smallUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_3.gif?cache=20230614031922', 'mediumUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/M_10633317_3.jpg?cache=20230614031922', 'largeUrl': 'https://static.immoweb.be/photos/1/0/6/3/3/3/1/7/10633317_3.jpg?cache=20230614031922', 'isVertical': False}]|APARTMENT|APARTMENT|Appart. 2ch à rafraîchir + terrasse + garage box fermé|2.0|Belgique|Bruxelles|Bruxelles|Bruxelles|Uccle|1180|Rue de l'Etoile|136|||2.0|50.7923449|4.3197198|||BRUSSELS||||Bruxelles (19 communes)|77.0||||XL|xl|||FOR_SALE|||False||285000.0|||||residential_sale|285000.0||||||285 000 €|"<span aria-hidden=""true"">285 000 €</span>"|||285K&nbsp;€|285000€|Prix||fr||||||||2023-06-20 22:14:00.406814|2023|06|20
